 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =   6, NELEC =   6,   projectile: electron
 #  Kinetic energy = 1.35973E+05 a.u. = 3.70000E+06 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    44  8.77117E-06 -1.31562E+00 -1.31562E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    45  9.10650E-06 -1.36483E+00 -1.36483E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    46  9.45023E-06 -1.41515E+00 -1.41515E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    47  9.80256E-06 -1.46660E+00 -1.46660E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    48  1.01637E-05 -1.51918E+00 -1.51918E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    49  1.05339E-05 -1.57291E+00 -1.57291E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    50  1.09133E-05 -1.62781E+00 -1.62781E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    51  1.13023E-05 -1.68390E+00 -1.68390E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    52  1.17009E-05 -1.74118E+00 -1.74118E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    53  1.21096E-05 -1.79966E+00 -1.79966E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    54  1.25284E-05 -1.85936E+00 -1.85936E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    55  1.29578E-05 -1.92029E+00 -1.92029E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    56  1.33979E-05 -1.98245E+00 -1.98245E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    57  1.38490E-05 -2.04586E+00 -2.04586E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    58  1.43114E-05 -2.11051E+00 -2.11051E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    59  1.47854E-05 -2.17640E+00 -2.17640E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    60  1.52712E-05 -2.24355E+00 -2.24355E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    61  1.57692E-05 -2.31194E+00 -2.31194E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    62  1.62796E-05 -2.38157E+00 -2.38157E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    63  1.68028E-05 -2.45244E+00 -2.45244E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    64  1.73391E-05 -2.52453E+00 -2.52453E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    65  1.78888E-05 -2.59784E+00 -2.59784E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    66  1.84523E-05 -2.67233E+00 -2.67233E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    67  1.90299E-05 -2.74800E+00 -2.74800E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    68  1.96219E-05 -2.82481E+00 -2.82481E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    69  2.02288E-05 -2.90273E+00 -2.90273E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    70  2.08508E-05 -2.98174E+00 -2.98174E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    71  2.14884E-05 -3.06178E+00 -3.06178E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    72  2.21419E-05 -3.14282E+00 -3.14282E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    73  2.28118E-05 -3.22479E+00 -3.22479E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    74  2.34985E-05 -3.30764E+00 -3.30764E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    75  2.42023E-05 -3.39131E+00 -3.39131E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    76  2.49238E-05 -3.47571E+00 -3.47571E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    77  2.56633E-05 -3.56077E+00 -3.56077E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    78  2.64213E-05 -3.64640E+00 -3.64640E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    79  2.71982E-05 -3.73250E+00 -3.73250E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    80  2.79947E-05 -3.81896E+00 -3.81896E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    81  2.88110E-05 -3.90567E+00 -3.90567E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    82  2.96478E-05 -3.99251E+00 -3.99251E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    83  3.05055E-05 -4.07933E+00 -4.07933E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    84  3.13846E-05 -4.16599E+00 -4.16599E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    85  3.22858E-05 -4.25234E+00 -4.25234E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    86  3.32095E-05 -4.33823E+00 -4.33823E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    87  3.41564E-05 -4.42347E+00 -4.42347E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
